prompt	ground_truth	candidate	predict	exact_match
add the numbers I 4 H 7 G 9 F 0 E 4 D 5 C 1 B 8 A 6 and G 4 F 5 E 2 D 9 C 2 B 7 A 0	483574456	"
This first number goes until position I, whereas the second goes until position G. The first number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H, I.
We sum the digits in position A, which are A 6 and A 0. That is 6 + 0, which equals to 6. Because 6 is less than or equal to 9, this results in carry 0 and A 6.
This carry 0 is summed with digits in position B, which are B 8 and B 7. That is 0 + 8 + 7, which equals to 15. Because 1 5 is greater than 9, this results in carry 1 and B 5.
This carry 1 is summed with digits in position C, which are C 1 and C 2. That is 1 + 1 + 2, which equals to 4. Because 4 is less than or equal to 9, this results in carry 0 and C 4.
This carry 0 is summed with digits in position D, which are D 5 and D 9. That is 5 + 9 + 0, which equals to 14. Because 1 4 is greater than 9, this results in carry 1 and D 4.
This carry 1 is summed with digits in position E, which are E 4 and E 2. That is 4 + 2 + 1, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and E 7.
This carry 0 is summed with digits in position F, which are F 0 and F 5. That is 0 + 5 + 0, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and F 5.
This carry 0 is summed with digits in position G, which are G 9 and G 4. That is 9 + 4 + 0, which equals to 13. Because 1 3 is greater than 9, this results in carry 1 and G 3.
This carry 1 is summed with digits in position H, which are H 7 and H 0. That is 7 + 0 + 1, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and H 8.
This carry 0 is summed with digits in position I, which are I 4 and I 0. That is 4 + 0 + 0, which equals to 4. Because 4 is less than or equal to 9, this results in carry 0 and I 4.
Output: I 4 H 8 G 3 F 5 E 7 D 4 C 4 B 5 A 6"	483574456	True
add the numbers D 9 C 6 B 5 A 8 and D 8 C 4 B 8 A 6	18144	"
This first number goes until position D, whereas the second goes until position D. Both numbers have equal length, so we sum digits in positions A, B, C, D.
We sum the digits in position A, which are A 8 and A 6. That is 8 + 6, which equals to 14. Because 1 4 is greater than 9, this results in carry 1 and A 4.
This carry 1 is summed with digits in position B, which are B 5 and B 8. That is 1 + 5 + 8, which equals to 14. Because 1 4 is greater than 9, this results in carry 1 and B 4.
This carry 1 is summed with digits in position C, which are C 6 and C 4. That is 1 + 6 + 4, which equals to 11. Because 1 1 is greater than 9, this results in carry 1 and C 1.
This carry 1 is summed with digits in position D, which are D 9 and D 8. That is 1 + 9 + 8, which equals to 18. Because 1 8 is greater than 9, this results in carry 1 and D 8.
This remaining carry results in E 1.
Output: E 1 D 8 C 1 B 4 A 4"	18144	True
add the numbers F 7 E 8 D 2 C 2 B 0 A 7 and J 4 I 8 H 0 G 2 F 3 E 2 D 0 C 5 B 6 A 8	4803102775	"
This first number goes until position F, whereas the second goes until position J. The second number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H, I, J.
We sum the digits in position A, which are A 7 and A 8. That is 7 + 8, which equals to 15. Because 1 5 is greater than 9, this results in carry 1 and A 5.
This carry 1 is summed with digits in position B, which are B 0 and B 6. That is 1 + 0 + 6, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and B 7.
This carry 0 is summed with digits in position C, which are C 2 and C 5. That is 0 + 2 + 5, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and C 7.
This carry 0 is summed with digits in position D, which are D 2 and D 0. That is 0 + 2 + 0, which equals to 2. Because 2 is less than or equal to 9, this results in carry 0 and D 2.
This carry 0 is summed with digits in position E, which are E 8 and E 2. That is 0 + 8 + 2, which equals to 10. Because 1 0 is greater than 9, this results in carry 1 and E 0.
This carry 1 is summed with digits in position F, which are F 7 and F 3. That is 1 + 7 + 3, which equals to 11. Because 1 1 is greater than 9, this results in carry 1 and F 1.
This carry 1 is summed with digits in position G, which are G 0 and G 2. That is 1 + 0 + 2, which equals to 3. Because 3 is less than or equal to 9, this results in carry 0 and G 3.
This carry 0 is summed with digits in position H, which are H 0 and H 0. That is 0 + 0 + 0, which equals to 0. Because 0 is less than or equal to 9, this results in carry 0 and H 0.
This carry 0 is summed with digits in position I, which are I 8 and I 0. That is 0 + 8 + 0, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and I 8.
This carry 0 is summed with digits in position J, which are J 4 and J 0. That is 0 + 4 + 0, which equals to 4. Because 4 is less than or equal to 9, this results in carry 0 and J 4.
Output: J 4 I 8 H 0 G 3 F 1 E 0 D 2 C 7 B 7 A 5"	4803102775	True
add the numbers E 7 D 6 C 9 B 6 A 7 and N 9 M 0 L 5 K 7 J 4 I 4 H 8 G 9 F 1 E 8 D 2 C 9 B 9 A 2	90574489259959	"
This first number goes until position E, whereas the second goes until position N. The second number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H, I, J, K, L, M, N.
We sum the digits in position A, which are A 7 and A 2. That is 7 + 2, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and A 9.
This carry 0 is summed with digits in position B, which are B 6 and B 9. That is 0 + 6 + 9, which equals to 15. Because 1 5 is greater than 9, this results in carry 1 and B 5.
This carry 1 is summed with digits in position C, which are C 9 and C 9. That is 1 + 9 + 9, which equals to 19. Because 1 9 is greater than 9, this results in carry 1 and C 9.
This carry 1 is summed with digits in position D, which are D 6 and D 2. That is 1 + 6 + 2, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and D 9.
This carry 0 is summed with digits in position E, which are E 7 and E 8. That is 0 + 7 + 8, which equals to 15. Because 1 5 is greater than 9, this results in carry 1 and E 5.
This carry 1 is summed with digits in position F, which are F 1 and F 0. That is 1 + 0 + 0, which equals to 1. Because 1 is less than or equal to 9, this results in carry 0 and F 1.
This carry 0 is summed with digits in position G, which are G 9 and G 9. That is 0 + 9 + 9, which equals to 18. Because 1 8 is greater than 9, this results in carry 1 and G 8.
This carry 1 is summed with digits in position H, which are H 8 and H 0. That is 1 + 8 + 0, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and H 9.
This carry 0 is summed with digits in position I, which are I 4 and I 4. That is 0 + 4 + 4, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and I 8.
This carry 0 is summed with digits in position J, which are J 4 and J 0. That is 0 + 4 + 0, which equals to 4. Because 4 is less than or equal to 9, this results in carry 0 and J 4.
This carry 0 is summed with digits in position K, which are K 7 and K 0. That is 0 + 7 + 0, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and K 7.
This carry 0 is summed with digits in position L, which are L 5 and L 0. That is 0 + 5 + 0, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and L 5.
This carry 0 is summed with digits in position M, which are M 0 and M 0. That is 0 + 0 + 0, which equals to 0. Because 0 is less than or equal to 9, this results in carry 0 and M 0.
This carry 0 is summed with digits in position N, which are N 9 and N 0. That is 0 + 9 + 0, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and N 9.
Output: N 9 M 0 L 5 K 7 J 4 I 8 H 9 G 8 F 1 E 5 D 9 C 9 B 5 A 9"	90574898159959	False
add the numbers D 7 C 5 B 9 A 3 and D 9 C 3 B 7 A 2	16965	"
This first number goes until position D, whereas the second goes until position D. Both numbers have equal length, so we sum digits in positions A, B, C, D.
We sum the digits in position A, which are A 3 and A 2. That is 3 + 2, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and A 5.
This carry 0 is summed with digits in position B, which are B 9 and B 7. That is 0 + 9 + 7, which equals to 16. Because 1 6 is greater than 9, this results in carry 1 and B 6.
This carry 1 is summed with digits in position C, which are C 5 and C 3. That is 1 + 5 + 3, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and C 9.
This carry 0 is summed with digits in position D, which are D 7 and D 9. That is 0 + 7 + 9, which equals to 16. Because 1 6 is greater than 9, this results in carry 1 and D 6.
This remaining carry results in E 1.
Output: E 1 D 6 C 9 B 6 A 5"	16965	True
add the numbers D 2 C 8 B 0 A 0 and L 9 K 3 J 5 I 8 H 5 G 3 F 6 E 0 D 6 C 7 B 0 A 8	935853609508	"
This first number goes until position D, whereas the second goes until position L. The second number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H, I, J, K, L.
We sum the digits in position A, which are A 0 and A 8. That is 0 + 8, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and A 8.
This carry 0 is summed with digits in position B, which are B 0 and B 0. That is 0 + 0 + 0, which equals to 0. Because 0 is less than or equal to 9, this results in carry 0 and B 0.
This carry 0 is summed with digits in position C, which are C 8 and C 7. That is 0 + 8 + 7, which equals to 15. Because 1 5 is greater than 9, this results in carry 1 and C 5.
This carry 1 is summed with digits in position D, which are D 2 and D 6. That is 1 + 2 + 6, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and D 9.
This carry 0 is summed with digits in position E, which are E 0 and E 0. That is 0 + 0 + 0, which equals to 0. Because 0 is less than or equal to 9, this results in carry 0 and E 0.
This carry 0 is summed with digits in position F, which are F 6 and F 6. That is 0 + 6 + 6, which equals to 12. Because 1 2 is greater than 9, this results in carry 1 and F 2.
This carry 1 is summed with digits in position G, which are G 3 and G 3. That is 1 + 3 + 3, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and G 7.
This carry 0 is summed with digits in position H, which are H 5 and H 5. That is 0 + 5 + 5, which equals to 10. Because 1 0 is greater than 9, this results in carry 1 and H 0.
This carry 1 is summed with digits in position I, which are I 8 and I 8. That is 1 + 8 + 8, which equals to 17. Because 1 7 is greater than 9, this results in carry 1 and I 7.
This carry 1 is summed with digits in position J, which are J 5 and J 5. That is 1 + 5 + 5, which equals to 11. Because 1 1 is greater than 9, this results in carry 1 and J 1.
This carry 1 is summed with digits in position K, which are K 3 and K 3. That is 1 + 3 + 3, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and K 7.
This carry 0 is summed with digits in position L, which are L 9 and L 9. That is 0 + 9 + 9, which equals to 18. Because 1 8 is greater than 9, this results in carry 1 and L 8.
This remaining carry results in M 1.
Output: M 1 L 8 K 7 J 1 I 7 H 0 G 7 F 2 E 0 D 9 C 5 B 0 A 8"	1871707209508	False
add the numbers M 7 L 4 K 1 J 0 I 4 H 2 G 7 F 6 E 8 D 0 C 0 B 9 A 4 and M 4 L 9 K 7 J 5 I 5 H 4 G 6 F 5 E 4 D 8 C 4 B 2 A 9	12385974228523	"
This first number goes until position M, whereas the second goes until position M. Both numbers have equal length, so we sum digits in positions A, B, C, D, E, F, G, H, I, J, K, L, M.
We sum the digits in position A, which are A 4 and A 9. That is 4 + 9, which equals to 13. Because 1 3 is greater than 9, this results in carry 1 and A 3.
This carry 1 is summed with digits in position B, which are B 9 and B 2. That is 1 + 9 + 2, which equals to 12. Because 1 2 is greater than 9, this results in carry 1 and B 2.
This carry 1 is summed with digits in position C, which are C 0 and C 4. That is 1 + 0 + 4, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and C 5.
This carry 0 is summed with digits in position D, which are D 0 and D 8. That is 0 + 0 + 8, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and D 8.
This carry 0 is summed with digits in position E, which are E 8 and E 4. That is 0 + 8 + 4, which equals to 12. Because 1 2 is greater than 9, this results in carry 1 and E 2.
This carry 1 is summed with digits in position F, which are F 6 and F 5. That is 1 + 6 + 5, which equals to 12. Because 1 2 is greater than 9, this results in carry 1 and F 2.
This carry 1 is summed with digits in position G, which are G 7 and G 6. That is 1 + 7 + 6, which equals to 14. Because 1 4 is greater than 9, this results in carry 1 and G 4.
This carry 1 is summed with digits in position H, which are H 2 and H 4. That is 1 + 2 + 4, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and H 7.
This carry 0 is summed with digits in position I, which are I 4 and I 5. That is 0 + 4 + 5, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and I 9.
This carry 0 is summed with digits in position J, which are J 0 and J 5. That is 0 + 0 + 5, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and J 5.
This carry 0 is summed with digits in position K, which are K 1 and K 7. That is 0 + 1 + 7, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and K 8.
This carry 0 is summed with digits in position L, which are L 4 and L 9. That is 0 + 4 + 9, which equals to 13. Because 1 3 is greater than 9, this results in carry 1 and L 3.
This carry 1 is summed with digits in position M, which are M 7 and M 4. That is 1 + 7 + 4, which equals to 12. Because 1 2 is greater than 9, this results in carry 1 and M 2.
This remaining carry results in N 1.
Output: N 1 M 2 L 3 K 8 J 5 I 9 H 7 G 4 F 2 E 2 D 8 C 5 B 2 A 3"	12385974228523	True
add the numbers H 5 G 7 F 9 E 4 D 6 C 2 B 3 A 2 and D 9 C 2 B 2 A 8	57955460	"
This first number goes until position H, whereas the second goes until position D. The first number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H.
We sum the digits in position A, which are A 2 and A 8. That is 2 + 8, which equals to 10. Because 1 0 is greater than 9, this results in carry 1 and A 0.
This carry 1 is summed with digits in position B, which are B 3 and B 2. That is 1 + 3 + 2, which equals to 6. Because 6 is less than or equal to 9, this results in carry 0 and B 6.
This carry 0 is summed with digits in position C, which are C 2 and C 2. That is 0 + 2 + 2, which equals to 4. Because 4 is less than or equal to 9, this results in carry 0 and C 4.
This carry 0 is summed with digits in position D, which are D 6 and D 9. That is 0 + 6 + 9, which equals to 15. Because 1 5 is greater than 9, this results in carry 1 and D 5.
This carry 1 is summed with digits in position E, which are E 4 and E 0. That is 1 + 4 + 0, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and E 5.
This carry 0 is summed with digits in position F, which are F 9 and F 0. That is 0 + 9 + 0, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and F 9.
This carry 0 is summed with digits in position G, which are G 7 and G 0. That is 0 + 7 + 0, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and G 7.
This carry 0 is summed with digits in position H, which are H 5 and H 0. That is 0 + 5 + 0, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and H 5.
Output: H 5 G 7 F 9 E 5 D 5 C 4 B 6 A 0"	57955460	True
add the numbers J 6 I 9 H 1 G 6 F 8 E 9 D 6 C 6 B 9 A 6 and F 5 E 5 D 9 C 4 B 3 A 7	6917456133	"
This first number goes until position J, whereas the second goes until position F. The first number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H, I, J.
We sum the digits in position A, which are A 6 and A 7. That is 6 + 7, which equals to 13. Because 1 3 is greater than 9, this results in carry 1 and A 3.
This carry 1 is summed with digits in position B, which are B 9 and B 3. That is 1 + 9 + 3, which equals to 13. Because 1 3 is greater than 9, this results in carry 1 and B 3.
This carry 1 is summed with digits in position C, which are C 6 and C 4. That is 1 + 6 + 4, which equals to 11. Because 1 1 is greater than 9, this results in carry 1 and C 1.
This carry 1 is summed with digits in position D, which are D 6 and D 9. That is 1 + 6 + 9, which equals to 16. Because 1 6 is greater than 9, this results in carry 1 and D 6.
This carry 1 is summed with digits in position E, which are E 9 and E 5. That is 1 + 9 + 5, which equals to 15. Because 1 5 is greater than 9, this results in carry 1 and E 5.
This carry 1 is summed with digits in position F, which are F 8 and F 5. That is 1 + 8 + 5, which equals to 14. Because 1 4 is greater than 9, this results in carry 1 and F 4.
This carry 1 is summed with digits in position G, which are G 6 and G 0. That is 1 + 6 + 0, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and G 7.
This carry 0 is summed with digits in position H, which are H 1 and H 0. That is 0 + 1 + 0, which equals to 1. Because 1 is less than or equal to 9, this results in carry 0 and H 1.
This carry 0 is summed with digits in position I, which are I 9 and I 0. That is 0 + 9 + 0, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and I 9.
This carry 0 is summed with digits in position J, which are J 6 and J 0. That is 0 + 6 + 0, which equals to 6. Because 6 is less than or equal to 9, this results in carry 0 and J 6.
Output: J 6 I 9 H 1 G 7 F 4 E 5 D 6 C 1 B 3 A 3"	6917456133	True
add the numbers I 4 H 8 G 7 F 8 E 7 D 0 C 3 B 1 A 6 and D 5 C 3 B 2 A 2	487875638	"
This first number goes until position I, whereas the second goes until position D. The first number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H, I.
We sum the digits in position A, which are A 6 and A 2. That is 6 + 2, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and A 8.
This carry 0 is summed with digits in position B, which are B 1 and B 2. That is 0 + 1 + 2, which equals to 3. Because 3 is less than or equal to 9, this results in carry 0 and B 3.
This carry 0 is summed with digits in position C, which are C 3 and C 3. That is 0 + 3 + 3, which equals to 6. Because 6 is less than or equal to 9, this results in carry 0 and C 6.
This carry 0 is summed with digits in position D, which are D 0 and D 5. That is 0 + 0 + 5, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and D 5.
This carry 0 is summed with digits in position E, which are E 7 and E 0. That is 0 + 7 + 0, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and E 7.
This carry 0 is summed with digits in position F, which are F 8 and F 0. That is 0 + 8 + 0, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and F 8.
This carry 0 is summed with digits in position G, which are G 7 and G 0. That is 0 + 7 + 0, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and G 7.
This carry 0 is summed with digits in position H, which are H 8 and H 0. That is 0 + 8 + 0, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and H 8.
This carry 0 is summed with digits in position I, which are I 4 and I 0. That is 0 + 4 + 0, which equals to 4. Because 4 is less than or equal to 9, this results in carry 0 and I 4.
Output: I 4 H 8 G 7 F 8 E 7 D 5 C 6 B 3 A 8"	487875638	True
add the numbers F 8 E 1 D 5 C 0 B 2 A 2 and D 8 C 5 B 2 A 8	823550	"
This first number goes until position F, whereas the second goes until position D. The first number is the longest, so we sum digits in positions A, B, C, D, E, F.
We sum the digits in position A, which are A 2 and A 8. That is 2 + 8, which equals to 10. Because 1 0 is greater than 9, this results in carry 1 and A 0.
This carry 1 is summed with digits in position B, which are B 2 and B 2. That is 1 + 2 + 2, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and B 5.
This carry 0 is summed with digits in position C, which are C 0 and C 5. That is 0 + 0 + 5, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and C 5.
This carry 0 is summed with digits in position D, which are D 5 and D 8. That is 0 + 5 + 8, which equals to 13. Because 1 3 is greater than 9, this results in carry 1 and D 3.
This carry 1 is summed with digits in position E, which are E 1 and E 0. That is 1 + 1 + 0, which equals to 2. Because 2 is less than or equal to 9, this results in carry 0 and E 2.
This carry 0 is summed with digits in position F, which are F 8 and F 0. That is 0 + 8 + 0, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and F 8.
Output: F 8 E 2 D 3 C 5 B 5 A 0"	823550	True
add the numbers K 5 J 0 I 6 H 8 G 6 F 2 E 3 D 7 C 6 B 8 A 9 and G 4 F 7 E 8 D 2 C 7 B 0 A 5	50691020394	"
This first number goes until position K, whereas the second goes until position G. The first number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H, I, J, K.
We sum the digits in position A, which are A 9 and A 5. That is 9 + 5, which equals to 14. Because 1 4 is greater than 9, this results in carry 1 and A 4.
This carry 1 is summed with digits in position B, which are B 8 and B 0. That is 1 + 8 + 0, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and B 9.
This carry 0 is summed with digits in position C, which are C 6 and C 7. That is 0 + 6 + 7, which equals to 13. Because 1 3 is greater than 9, this results in carry 1 and C 3.
This carry 1 is summed with digits in position D, which are D 7 and D 2. That is 1 + 7 + 2, which equals to 10. Because 1 0 is greater than 9, this results in carry 1 and D 0.
This carry 1 is summed with digits in position E, which are E 3 and E 8. That is 1 + 3 + 8, which equals to 12. Because 1 2 is greater than 9, this results in carry 1 and E 2.
This carry 1 is summed with digits in position F, which are F 2 and F 7. That is 1 + 2 + 7, which equals to 10. Because 1 0 is greater than 9, this results in carry 1 and F 0.
This carry 1 is summed with digits in position G, which are G 6 and G 4. That is 1 + 6 + 4, which equals to 11. Because 1 1 is greater than 9, this results in carry 1 and G 1.
This carry 1 is summed with digits in position H, which are H 8 and H 0. That is 1 + 8 + 0, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and H 9.
This carry 0 is summed with digits in position I, which are I 6 and I 0. That is 0 + 6 + 0, which equals to 6. Because 6 is less than or equal to 9, this results in carry 0 and I 6.
This carry 0 is summed with digits in position J, which are J 0 and J 0. That is 0 + 0 + 0, which equals to 0. Because 0 is less than or equal to 9, this results in carry 0 and J 0.
This carry 0 is summed with digits in position K, which are K 5 and K 0. That is 0 + 5 + 0, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and K 5.
Output: K 5 J 0 I 6 H 9 G 1 F 0 E 2 D 0 C 3 B 9 A 4"	50691020394	True
add the numbers K 7 J 8 I 3 H 6 G 2 F 1 E 2 D 7 C 4 B 2 A 2 and L 3 K 2 J 4 I 3 H 9 G 1 F 4 E 9 D 4 C 2 B 8 A 4	402753621706	"
This first number goes until position K, whereas the second goes until position L. The second number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H, I, J, K, L.
We sum the digits in position A, which are A 2 and A 4. That is 2 + 4, which equals to 6. Because 6 is less than or equal to 9, this results in carry 0 and A 6.
This carry 0 is summed with digits in position B, which are B 2 and B 8. That is 0 + 2 + 8, which equals to 10. Because 1 0 is greater than 9, this results in carry 1 and B 0.
This carry 1 is summed with digits in position C, which are C 4 and C 2. That is 1 + 4 + 2, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and C 7.
This carry 0 is summed with digits in position D, which are D 7 and D 4. That is 0 + 7 + 4, which equals to 11. Because 1 1 is greater than 9, this results in carry 1 and D 1.
This carry 1 is summed with digits in position E, which are E 2 and E 9. That is 1 + 2 + 9, which equals to 12. Because 1 2 is greater than 9, this results in carry 1 and E 2.
This carry 1 is summed with digits in position F, which are F 1 and F 4. That is 1 + 1 + 4, which equals to 6. Because 6 is less than or equal to 9, this results in carry 0 and F 6.
This carry 0 is summed with digits in position G, which are G 2 and G 1. That is 0 + 2 + 1, which equals to 3. Because 3 is less than or equal to 9, this results in carry 0 and G 3.
This carry 0 is summed with digits in position H, which are H 6 and H 9. That is 0 + 6 + 9, which equals to 15. Because 1 5 is greater than 9, this results in carry 1 and H 5.
This carry 1 is summed with digits in position I, which are I 3 and I 3. That is 1 + 3 + 3, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and I 7.
This carry 0 is summed with digits in position J, which are J 8 and J 4. That is 0 + 8 + 4, which equals to 12. Because 1 2 is greater than 9, this results in carry 1 and J 2.
This carry 1 is summed with digits in position K, which are K 7 and K 2. That is 1 + 7 + 2, which equals to 10. Because 1 0 is greater than 9, this results in carry 1 and K 0.
This carry 1 is summed with digits in position L, which are L 0 and L 3. That is 1 + 0 + 3, which equals to 4. Because 4 is less than or equal to 9, this results in carry 0 and L 4.
This remaining carry results in M 1.
Output: M 1 L 4 K 0 J 2 I 7 H 5 G 3 F 6 E 2 D 1 C 7 B 0 A 6"	1402753621706	False
add the numbers E 4 D 2 C 9 B 0 A 8 and D 8 C 6 B 4 A 0	51548	"
This first number goes until position E, whereas the second goes until position D. The first number is the longest, so we sum digits in positions A, B, C, D, E.
We sum the digits in position A, which are A 8 and A 0. That is 8 + 0, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and A 8.
This carry 0 is summed with digits in position B, which are B 0 and B 4. That is 0 + 0 + 4, which equals to 4. Because 4 is less than or equal to 9, this results in carry 0 and B 4.
This carry 0 is summed with digits in position C, which are C 9 and C 6. That is 0 + 9 + 6, which equals to 15. Because 1 5 is greater than 9, this results in carry 1 and C 5.
This carry 1 is summed with digits in position D, which are D 2 and D 8. That is 1 + 2 + 8, which equals to 11. Because 1 1 is greater than 9, this results in carry 1 and D 1.
This carry 1 is summed with digits in position E, which are E 4 and E 0. That is 1 + 4 + 0, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and E 5.
Output: E 5 D 1 C 5 B 4 A 8"	51548	True
add the numbers M 6 L 1 K 8 J 7 I 2 H 9 G 6 F 3 E 3 D 4 C 0 B 4 A 3 and K 6 J 0 I 3 H 9 G 8 F 4 E 4 D 5 C 4 B 1 A 5	6247694779458	"
This first number goes until position M, whereas the second goes until position K. The first number is the longest, so we sum digits in positions A, B, C, D, E, F, G, H, I, J, K, L, M.
We sum the digits in position A, which are A 3 and A 5. That is 3 + 5, which equals to 8. Because 8 is less than or equal to 9, this results in carry 0 and A 8.
This carry 0 is summed with digits in position B, which are B 4 and B 1. That is 0 + 4 + 1, which equals to 5. Because 5 is less than or equal to 9, this results in carry 0 and B 5.
This carry 0 is summed with digits in position C, which are C 0 and C 4. That is 0 + 0 + 4, which equals to 4. Because 4 is less than or equal to 9, this results in carry 0 and C 4.
This carry 0 is summed with digits in position D, which are D 4 and D 5. That is 0 + 4 + 5, which equals to 9. Because 9 is less than or equal to 9, this results in carry 0 and D 9.
This carry 0 is summed with digits in position E, which are E 3 and E 4. That is 0 + 3 + 4, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and E 7.
This carry 0 is summed with digits in position F, which are F 3 and F 4. That is 0 + 3 + 4, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and F 7.
This carry 0 is summed with digits in position G, which are G 6 and G 8. That is 0 + 6 + 8, which equals to 14. Because 1 4 is greater than 9, this results in carry 1 and G 4.
This carry 1 is summed with digits in position H, which are H 9 and H 9. That is 1 + 9 + 9, which equals to 19. Because 1 9 is greater than 9, this results in carry 1 and H 9.
This carry 1 is summed with digits in position I, which are I 2 and I 3. That is 1 + 2 + 3, which equals to 6. Because 6 is less than or equal to 9, this results in carry 0 and I 6.
This carry 0 is summed with digits in position J, which are J 7 and J 0. That is 0 + 7 + 0, which equals to 7. Because 7 is less than or equal to 9, this results in carry 0 and J 7.
This carry 0 is summed with digits in position K, which are K 8 and K 6. That is 0 + 8 + 6, which equals to 14. Because 1 4 is greater than 9, this results in carry 1 and K 4.
This carry 1 is summed with digits in position L, which are L 1 and L 0. That is 1 + 1 + 0, which equals to 2. Because 2 is less than or equal to 9, this results in carry 0 and L 2.
This carry 0 is summed with digits in position M, which are M 6 and M 0. That is 0 + 6 + 0, which equals to 6. Because 6 is less than or equal to 9, this results in carry 0 and M 6.
Output: M 6 L 2 K 4 J 7 I 6 H 9 G 4 F 7 E 7 D 9 C 4 B 5 A 8"	6247694779458	True
